{'time': 1731580468.6746821, 'action': 'go', 'cumulative_go': 3.240384578704834, 'cumulative_right': 2.6306886672973633, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (30, 68), 'contour_R_center': (619, 120), 'slope_L': -1.1206896551724137, 'slope_R': 3.090909090909091}
{'time': 1731580468.7152147, 'action': 'right', 'cumulative_go': 3.240384578704834, 'cumulative_right': 2.6712138652801514, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (42, 54), 'contour_R_center': (None, None), 'slope_L': -1.146341463414634, 'slope_R': None}
{'time': 1731580468.7544467, 'action': 'right', 'cumulative_go': 3.240384578704834, 'cumulative_right': 2.7104339599609375, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (56, 90), 'contour_R_center': (None, None), 'slope_L': -1.4285714285714286, 'slope_R': None}
{'time': 1731580468.7948115, 'action': 'right', 'cumulative_go': 3.240384578704834, 'cumulative_right': 2.7507920265197754, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (25, 68), 'contour_R_center': (None, None), 'slope_L': -1.1224489795918366, 'slope_R': None}
{'time': 1731580468.8337228, 'action': 'right', 'cumulative_go': 3.240384578704834, 'cumulative_right': 2.7896969318389893, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (35, 55), 'contour_R_center': (None, None), 'slope_L': -1.1791044776119404, 'slope_R': None}
{'time': 1731580468.8757353, 'action': 'go', 'cumulative_go': 3.2823898792266846, 'cumulative_right': 2.7896969318389893, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (35, 117), 'contour_R_center': (624, 127), 'slope_L': -1.523076923076923, 'slope_R': 4.111111111111111}
{'time': 1731580468.9216375, 'action': 'right', 'cumulative_go': 3.2823898792266846, 'cumulative_right': 2.8355929851531982, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (43, 107), 'contour_R_center': (None, None), 'slope_L': -1.4691358024691359, 'slope_R': None}
{'time': 1731580468.9622688, 'action': 'right', 'cumulative_go': 3.2823898792266846, 'cumulative_right': 2.876218318939209, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (40, 114), 'contour_R_center': (None, None), 'slope_L': -1.4864864864864864, 'slope_R': None}
{'time': 1731580469.002201, 'action': 'right', 'cumulative_go': 3.2823898792266846, 'cumulative_right': 2.916144371032715, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (36, 118), 'contour_R_center': (None, None), 'slope_L': -1.5135135135135136, 'slope_R': None}
{'time': 1731580469.0489984, 'action': 'right', 'cumulative_go': 3.2823898792266846, 'cumulative_right': 2.962933301925659, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (47, 101), 'contour_R_center': (None, None), 'slope_L': -1.525, 'slope_R': None}
{'time': 1731580469.090314, 'action': 'right', 'cumulative_go': 3.2823898792266846, 'cumulative_right': 3.0042426586151123, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (51, 95), 'contour_R_center': (None, None), 'slope_L': -1.375, 'slope_R': None}
{'time': 1731580469.13098, 'action': 'right', 'cumulative_go': 3.2823898792266846, 'cumulative_right': 3.0449018478393555, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (46, 99), 'contour_R_center': (None, None), 'slope_L': -1.375, 'slope_R': None}
{'time': 1731580469.1748865, 'action': 'right', 'cumulative_go': 3.2823898792266846, 'cumulative_right': 3.088801145553589, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (101, 33), 'contour_R_center': (None, None), 'slope_L': -1.0, 'slope_R': None}
{'time': 1731580469.220156, 'action': 'right', 'cumulative_go': 3.2823898792266846, 'cumulative_right': 3.134059429168701, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (99, 35), 'contour_R_center': (None, None), 'slope_L': -1.0, 'slope_R': None}
{'time': 1731580469.2603772, 'action': 'right', 'cumulative_go': 3.2823898792266846, 'cumulative_right': 3.1742749214172363, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (90, 43), 'contour_R_center': (None, None), 'slope_L': -1.037037037037037, 'slope_R': None}
{'time': 1731580469.2985532, 'action': 'go', 'cumulative_go': 3.3205559253692627, 'cumulative_right': 3.1742749214172363, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580469.3388493, 'action': 'right', 'cumulative_go': 3.3205559253692627, 'cumulative_right': 3.214564800262451, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (69, 57), 'contour_R_center': (None, None), 'slope_L': -1.1041666666666667, 'slope_R': None}
{'time': 1731580469.3797853, 'action': 'go', 'cumulative_go': 3.3614797592163086, 'cumulative_right': 3.214564800262451, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580469.4237933, 'action': 'right', 'cumulative_go': 3.3614797592163086, 'cumulative_right': 3.258566379547119, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (62, 56), 'contour_R_center': (None, None), 'slope_L': -1.0833333333333333, 'slope_R': None}
{'time': 1731580469.4672096, 'action': 'right', 'cumulative_go': 3.3614797592163086, 'cumulative_right': 3.301975965499878, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (35, 77), 'contour_R_center': (None, None), 'slope_L': -1.1875, 'slope_R': None}
{'time': 1731580469.5127823, 'action': 'go', 'cumulative_go': 3.40704345703125, 'cumulative_right': 3.301975965499878, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580469.5561576, 'action': 'right', 'cumulative_go': 3.40704345703125, 'cumulative_right': 3.345344305038452, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (30, 71), 'contour_R_center': (None, None), 'slope_L': -1.2075471698113207, 'slope_R': None}
{'time': 1731580469.599953, 'action': 'right', 'cumulative_go': 3.40704345703125, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (26, 68), 'contour_R_center': (None, None), 'slope_L': -1.127659574468085, 'slope_R': None}
{'time': 1731580469.6387281, 'action': 'go', 'cumulative_go': 3.4458091259002686, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580469.6779146, 'action': 'go', 'cumulative_go': 3.484977960586548, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580469.7182915, 'action': 'go', 'cumulative_go': 3.52534556388855, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580469.755716, 'action': 'go', 'cumulative_go': 3.5627589225769043, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580469.7998958, 'action': 'go', 'cumulative_go': 3.606928825378418, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580469.844311, 'action': 'go', 'cumulative_go': 3.6513304710388184, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580469.8836987, 'action': 'go', 'cumulative_go': 3.690706968307495, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580469.9201686, 'action': 'go', 'cumulative_go': 3.7271692752838135, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580469.9612873, 'action': 'go', 'cumulative_go': 3.7682759761810303, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.0000465, 'action': 'go', 'cumulative_go': 3.807020902633667, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.039713, 'action': 'go', 'cumulative_go': 3.846677541732788, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.0770736, 'action': 'go', 'cumulative_go': 3.8840301036834717, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.1189299, 'action': 'go', 'cumulative_go': 3.9258785247802734, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.159004, 'action': 'go', 'cumulative_go': 3.9659273624420166, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.197131, 'action': 'go', 'cumulative_go': 4.0040435791015625, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.2352152, 'action': 'go', 'cumulative_go': 4.042117595672607, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.2762544, 'action': 'go', 'cumulative_go': 4.083147048950195, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.322442, 'action': 'go', 'cumulative_go': 4.129323720932007, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.3674526, 'action': 'go', 'cumulative_go': 4.17432427406311, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.4101107, 'action': 'go', 'cumulative_go': 4.216965913772583, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.4543352, 'action': 'go', 'cumulative_go': 4.261178016662598, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.4946914, 'action': 'go', 'cumulative_go': 4.301523447036743, 'cumulative_right': 3.389131784439087, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.5407412, 'action': 'right', 'cumulative_go': 4.301523447036743, 'cumulative_right': 3.435175895690918, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (116, 25), 'contour_R_center': (None, None), 'slope_L': -0.40217391304347827, 'slope_R': None}
{'time': 1731580470.584205, 'action': 'go', 'cumulative_go': 4.344976186752319, 'cumulative_right': 3.435175895690918, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.6272614, 'action': 'go', 'cumulative_go': 4.3880205154418945, 'cumulative_right': 3.435175895690918, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.667861, 'action': 'go', 'cumulative_go': 4.428609132766724, 'cumulative_right': 3.435175895690918, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.7103252, 'action': 'right', 'cumulative_go': 4.428609132766724, 'cumulative_right': 3.4776344299316406, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (183, 19), 'contour_R_center': (None, None), 'slope_L': -0.35555555555555557, 'slope_R': None}
{'time': 1731580470.7490923, 'action': 'right', 'cumulative_go': 4.428609132766724, 'cumulative_right': 3.5163941383361816, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (191, 68), 'contour_R_center': (None, None), 'slope_L': -0.3194444444444444, 'slope_R': None}
{'time': 1731580470.792717, 'action': 'right', 'cumulative_go': 4.428609132766724, 'cumulative_right': 3.5600099563598633, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (125, 45), 'contour_R_center': (None, None), 'slope_L': -0.3559322033898305, 'slope_R': None}
{'time': 1731580470.8326483, 'action': 'right', 'cumulative_go': 4.428609132766724, 'cumulative_right': 3.5999317169189453, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (196, 27), 'contour_R_center': (None, None), 'slope_L': -0.4, 'slope_R': None}
{'time': 1731580470.8748083, 'action': 'go', 'cumulative_go': 4.470758438110352, 'cumulative_right': 3.5999317169189453, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (None, None), 'contour_R_center': (None, None), 'slope_L': None, 'slope_R': None}
{'time': 1731580470.9142911, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 3.639407157897949, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (151, 105), 'contour_R_center': (None, None), 'slope_L': -0.4117647058823529, 'slope_R': None}
{'time': 1731580470.9581027, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 3.6832115650177, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (175, 109), 'contour_R_center': (None, None), 'slope_L': -0.3592233009708738, 'slope_R': None}
{'time': 1731580471.0044968, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 3.7295985221862793, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (177, 113), 'contour_R_center': (None, None), 'slope_L': -0.3493975903614458, 'slope_R': None}
{'time': 1731580471.048921, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 3.7740161418914795, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (98, 91), 'contour_R_center': (None, None), 'slope_L': -0.32, 'slope_R': None}
{'time': 1731580471.0903046, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 3.8153932094573975, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (37, 120), 'contour_R_center': (None, None), 'slope_L': -0.34615384615384615, 'slope_R': None}
{'time': 1731580471.1328998, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 3.857982635498047, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (86, 103), 'contour_R_center': (None, None), 'slope_L': -0.3137254901960784, 'slope_R': None}
{'time': 1731580471.1734834, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 3.8985581398010254, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (147, 149), 'contour_R_center': (None, None), 'slope_L': -0.36893203883495146, 'slope_R': None}
{'time': 1731580471.217605, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 3.942674160003662, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (166, 84), 'contour_R_center': (None, None), 'slope_L': -0.26229508196721313, 'slope_R': None}
{'time': 1731580471.2673001, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 3.992340564727783, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (155, 156), 'contour_R_center': (None, None), 'slope_L': -0.38181818181818183, 'slope_R': None}
{'time': 1731580471.3100173, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.0350470542907715, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (113, 177), 'contour_R_center': (None, None), 'slope_L': -0.35714285714285715, 'slope_R': None}
{'time': 1731580471.3548112, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.079833984375, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (106, 184), 'contour_R_center': (None, None), 'slope_L': -0.3877551020408163, 'slope_R': None}
{'time': 1731580471.3962317, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.121248245239258, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (104, 185), 'contour_R_center': (None, None), 'slope_L': -0.358974358974359, 'slope_R': None}
{'time': 1731580471.441683, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.166693210601807, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (82, 195), 'contour_R_center': (None, None), 'slope_L': -0.38461538461538464, 'slope_R': None}
{'time': 1731580471.4862933, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.211296796798706, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (234, 143), 'contour_R_center': (None, None), 'slope_L': -0.36, 'slope_R': None}
{'time': 1731580471.532598, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.2575953006744385, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (56, 209), 'contour_R_center': (None, None), 'slope_L': -0.39622641509433965, 'slope_R': None}
{'time': 1731580471.575726, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.30071759223938, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (330, 101), 'contour_R_center': (None, None), 'slope_L': -0.24691358024691357, 'slope_R': None}
{'time': 1731580471.6169946, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.341979026794434, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (125, 121), 'contour_R_center': (None, None), 'slope_L': -0.3435114503816794, 'slope_R': None}
{'time': 1731580471.6582527, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.383230686187744, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (338, 101), 'contour_R_center': (None, None), 'slope_L': -0.24691358024691357, 'slope_R': None}
{'time': 1731580471.7008493, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.4258201122283936, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (135, 183), 'contour_R_center': (None, None), 'slope_L': -0.4, 'slope_R': None}
{'time': 1731580471.7543097, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.479274272918701, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (359, 29), 'contour_R_center': (None, None), 'slope_L': -0.4631578947368421, 'slope_R': None}
{'time': 1731580471.8000867, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.525045156478882, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (303, 54), 'contour_R_center': (None, None), 'slope_L': -0.4659090909090909, 'slope_R': None}
{'time': 1731580471.8473756, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.5723278522491455, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (108, 203), 'contour_R_center': (None, None), 'slope_L': -0.4155844155844156, 'slope_R': None}
{'time': 1731580471.8939667, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.618910312652588, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (282, 61), 'contour_R_center': (None, None), 'slope_L': -0.5048543689320388, 'slope_R': None}
{'time': 1731580471.937839, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.662776947021484, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (313, 115), 'contour_R_center': (None, None), 'slope_L': -0.6153846153846154, 'slope_R': None}
{'time': 1731580471.9828787, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.707810401916504, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (125, 194), 'contour_R_center': (None, None), 'slope_L': -0.5785123966942148, 'slope_R': None}
{'time': 1731580472.023287, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.748210430145264, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (260, 65), 'contour_R_center': (None, None), 'slope_L': -0.5100671140939598, 'slope_R': None}
{'time': 1731580472.0645645, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.78948187828064, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (306, 39), 'contour_R_center': (None, None), 'slope_L': -0.4897959183673469, 'slope_R': None}
{'time': 1731580472.1063147, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.8312249183654785, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (251, 140), 'contour_R_center': (None, None), 'slope_L': -0.6363636363636364, 'slope_R': None}
{'time': 1731580472.152173, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.8770763874053955, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (258, 58), 'contour_R_center': (None, None), 'slope_L': -0.5346534653465347, 'slope_R': None}
{'time': 1731580472.1998944, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.924791097640991, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (141, 119), 'contour_R_center': (None, None), 'slope_L': -0.43956043956043955, 'slope_R': None}
{'time': 1731580472.2466154, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 4.9715046882629395, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (323, 21), 'contour_R_center': (None, None), 'slope_L': -0.5283018867924528, 'slope_R': None}
{'time': 1731580472.2921462, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.017029762268066, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (210, 155), 'contour_R_center': (None, None), 'slope_L': -0.7, 'slope_R': None}
{'time': 1731580472.3387604, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.063637733459473, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (169, 102), 'contour_R_center': (None, None), 'slope_L': -0.5321100917431193, 'slope_R': None}
{'time': 1731580472.3812811, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.106152057647705, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (177, 96), 'contour_R_center': (None, None), 'slope_L': -0.5588235294117647, 'slope_R': None}
{'time': 1731580472.4255931, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.150458335876465, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (299, 22), 'contour_R_center': (None, None), 'slope_L': -0.5694444444444444, 'slope_R': None}
{'time': 1731580472.4709303, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.195789813995361, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (301, 18), 'contour_R_center': (None, None), 'slope_L': -0.5666666666666667, 'slope_R': None}
{'time': 1731580472.5172443, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.242097616195679, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (267, 92), 'contour_R_center': (None, None), 'slope_L': -0.725, 'slope_R': None}
{'time': 1731580472.5591197, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.283966779708862, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (273, 24), 'contour_R_center': (None, None), 'slope_L': -0.6, 'slope_R': None}
{'time': 1731580472.6004565, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.325296401977539, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (265, 88), 'contour_R_center': (None, None), 'slope_L': -0.6538461538461539, 'slope_R': None}
{'time': 1731580472.6390946, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.3639280796051025, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (164, 162), 'contour_R_center': (None, None), 'slope_L': -0.7529411764705882, 'slope_R': None}
{'time': 1731580472.6821086, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.406936168670654, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (157, 164), 'contour_R_center': (None, None), 'slope_L': -0.7794117647058824, 'slope_R': None}
{'time': 1731580472.723738, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.4485578536987305, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (157, 158), 'contour_R_center': (None, None), 'slope_L': -0.7450980392156863, 'slope_R': None}
{'time': 1731580472.7721117, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.496924877166748, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (235, 27), 'contour_R_center': (None, None), 'slope_L': -0.675, 'slope_R': None}
{'time': 1731580472.810296, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.535102844238281, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (44, 156), 'contour_R_center': (None, None), 'slope_L': -0.6774193548387096, 'slope_R': None}
{'time': 1731580472.8535872, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.5783851146698, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (103, 189), 'contour_R_center': (None, None), 'slope_L': -0.8450704225352113, 'slope_R': None}
{'time': 1731580472.8996723, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.624462842941284, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (180, 120), 'contour_R_center': (None, None), 'slope_L': -0.8144329896907216, 'slope_R': None}
{'time': 1731580472.9412205, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.666004419326782, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (204, 36), 'contour_R_center': (None, None), 'slope_L': -0.7291666666666666, 'slope_R': None}
{'time': 1731580472.9812002, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.705974340438843, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (186, 45), 'contour_R_center': (None, None), 'slope_L': -0.7536231884057971, 'slope_R': None}
{'time': 1731580473.0201573, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.744923830032349, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (86, 193), 'contour_R_center': (None, None), 'slope_L': -0.88, 'slope_R': None}
{'time': 1731580473.0607457, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.785502910614014, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (116, 94), 'contour_R_center': (None, None), 'slope_L': -0.7547169811320755, 'slope_R': None}
{'time': 1731580473.1004038, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.825154066085815, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (194, 31), 'contour_R_center': (None, None), 'slope_L': -0.7741935483870968, 'slope_R': None}
{'time': 1731580473.1384823, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.863225698471069, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (182, 38), 'contour_R_center': (None, None), 'slope_L': -0.7551020408163265, 'slope_R': None}
{'time': 1731580473.1803734, 'action': 'right', 'cumulative_go': 4.470758438110352, 'cumulative_right': 5.905110120773315, 'cumulative_left': 2.7504994869232178, 'contour_L_center': (101, 162), 'contour_R_center': (None, None), 'slope_L': -0.9342105263157895, 'slope_R': None}
